RunScript;Config;RunId;Output;remainingFractionKiga;remainingFractionPrimary;remainingFractionSecondary;remainingFractionHigher;remainingFractionLeisure;remainingFractionWork;remainingFractionShopping;remainingFractionErrandsBusiness
run.sh;config_sz1485.xml;sz1485;output/1.0-0.5-1.0-0.0-0.2-0.8-0.4-0.4;1.0;0.5;1.0;0.0;0.2;0.8;0.4;0.4
run.sh;config_sz1486.xml;sz1486;output/1.0-0.5-1.0-0.0-0.2-0.8-0.4-0.2;1.0;0.5;1.0;0.0;0.2;0.8;0.4;0.2
run.sh;config_sz1487.xml;sz1487;output/1.0-0.5-1.0-0.0-0.2-0.8-0.2-0.4;1.0;0.5;1.0;0.0;0.2;0.8;0.2;0.4
run.sh;config_sz1488.xml;sz1488;output/1.0-0.5-1.0-0.0-0.2-0.8-0.2-0.2;1.0;0.5;1.0;0.0;0.2;0.8;0.2;0.2
run.sh;config_sz1489.xml;sz1489;output/1.0-0.5-0.5-1.0-0.4-0.6-0.4-0.4;1.0;0.5;0.5;1.0;0.4;0.6;0.4;0.4
run.sh;config_sz1490.xml;sz1490;output/1.0-0.5-0.5-1.0-0.4-0.6-0.4-0.2;1.0;0.5;0.5;1.0;0.4;0.6;0.4;0.2
run.sh;config_sz1491.xml;sz1491;output/1.0-0.5-0.5-1.0-0.4-0.6-0.2-0.4;1.0;0.5;0.5;1.0;0.4;0.6;0.2;0.4
run.sh;config_sz1492.xml;sz1492;output/1.0-0.5-0.5-1.0-0.4-0.6-0.2-0.2;1.0;0.5;0.5;1.0;0.4;0.6;0.2;0.2
run.sh;config_sz1493.xml;sz1493;output/1.0-0.5-0.5-1.0-0.4-0.8-0.4-0.4;1.0;0.5;0.5;1.0;0.4;0.8;0.4;0.4
run.sh;config_sz1494.xml;sz1494;output/1.0-0.5-0.5-1.0-0.4-0.8-0.4-0.2;1.0;0.5;0.5;1.0;0.4;0.8;0.4;0.2
run.sh;config_sz1495.xml;sz1495;output/1.0-0.5-0.5-1.0-0.4-0.8-0.2-0.4;1.0;0.5;0.5;1.0;0.4;0.8;0.2;0.4
run.sh;config_sz1496.xml;sz1496;output/1.0-0.5-0.5-1.0-0.4-0.8-0.2-0.2;1.0;0.5;0.5;1.0;0.4;0.8;0.2;0.2
run.sh;config_sz1497.xml;sz1497;output/1.0-0.5-0.5-1.0-0.2-0.6-0.4-0.4;1.0;0.5;0.5;1.0;0.2;0.6;0.4;0.4
run.sh;config_sz1498.xml;sz1498;output/1.0-0.5-0.5-1.0-0.2-0.6-0.4-0.2;1.0;0.5;0.5;1.0;0.2;0.6;0.4;0.2
run.sh;config_sz1499.xml;sz1499;output/1.0-0.5-0.5-1.0-0.2-0.6-0.2-0.4;1.0;0.5;0.5;1.0;0.2;0.6;0.2;0.4
run.sh;config_sz1500.xml;sz1500;output/1.0-0.5-0.5-1.0-0.2-0.6-0.2-0.2;1.0;0.5;0.5;1.0;0.2;0.6;0.2;0.2
run.sh;config_sz1501.xml;sz1501;output/1.0-0.5-0.5-1.0-0.2-0.8-0.4-0.4;1.0;0.5;0.5;1.0;0.2;0.8;0.4;0.4
run.sh;config_sz1502.xml;sz1502;output/1.0-0.5-0.5-1.0-0.2-0.8-0.4-0.2;1.0;0.5;0.5;1.0;0.2;0.8;0.4;0.2
run.sh;config_sz1503.xml;sz1503;output/1.0-0.5-0.5-1.0-0.2-0.8-0.2-0.4;1.0;0.5;0.5;1.0;0.2;0.8;0.2;0.4
run.sh;config_sz1504.xml;sz1504;output/1.0-0.5-0.5-1.0-0.2-0.8-0.2-0.2;1.0;0.5;0.5;1.0;0.2;0.8;0.2;0.2
run.sh;config_sz1505.xml;sz1505;output/1.0-0.5-0.5-0.5-0.4-0.6-0.4-0.4;1.0;0.5;0.5;0.5;0.4;0.6;0.4;0.4
run.sh;config_sz1506.xml;sz1506;output/1.0-0.5-0.5-0.5-0.4-0.6-0.4-0.2;1.0;0.5;0.5;0.5;0.4;0.6;0.4;0.2
run.sh;config_sz1507.xml;sz1507;output/1.0-0.5-0.5-0.5-0.4-0.6-0.2-0.4;1.0;0.5;0.5;0.5;0.4;0.6;0.2;0.4
run.sh;config_sz1508.xml;sz1508;output/1.0-0.5-0.5-0.5-0.4-0.6-0.2-0.2;1.0;0.5;0.5;0.5;0.4;0.6;0.2;0.2
run.sh;config_sz1509.xml;sz1509;output/1.0-0.5-0.5-0.5-0.4-0.8-0.4-0.4;1.0;0.5;0.5;0.5;0.4;0.8;0.4;0.4
run.sh;config_sz1510.xml;sz1510;output/1.0-0.5-0.5-0.5-0.4-0.8-0.4-0.2;1.0;0.5;0.5;0.5;0.4;0.8;0.4;0.2
run.sh;config_sz1511.xml;sz1511;output/1.0-0.5-0.5-0.5-0.4-0.8-0.2-0.4;1.0;0.5;0.5;0.5;0.4;0.8;0.2;0.4
run.sh;config_sz1512.xml;sz1512;output/1.0-0.5-0.5-0.5-0.4-0.8-0.2-0.2;1.0;0.5;0.5;0.5;0.4;0.8;0.2;0.2
run.sh;config_sz1513.xml;sz1513;output/1.0-0.5-0.5-0.5-0.2-0.6-0.4-0.4;1.0;0.5;0.5;0.5;0.2;0.6;0.4;0.4
run.sh;config_sz1514.xml;sz1514;output/1.0-0.5-0.5-0.5-0.2-0.6-0.4-0.2;1.0;0.5;0.5;0.5;0.2;0.6;0.4;0.2
run.sh;config_sz1515.xml;sz1515;output/1.0-0.5-0.5-0.5-0.2-0.6-0.2-0.4;1.0;0.5;0.5;0.5;0.2;0.6;0.2;0.4
run.sh;config_sz1516.xml;sz1516;output/1.0-0.5-0.5-0.5-0.2-0.6-0.2-0.2;1.0;0.5;0.5;0.5;0.2;0.6;0.2;0.2
run.sh;config_sz1517.xml;sz1517;output/1.0-0.5-0.5-0.5-0.2-0.8-0.4-0.4;1.0;0.5;0.5;0.5;0.2;0.8;0.4;0.4
run.sh;config_sz1518.xml;sz1518;output/1.0-0.5-0.5-0.5-0.2-0.8-0.4-0.2;1.0;0.5;0.5;0.5;0.2;0.8;0.4;0.2
run.sh;config_sz1519.xml;sz1519;output/1.0-0.5-0.5-0.5-0.2-0.8-0.2-0.4;1.0;0.5;0.5;0.5;0.2;0.8;0.2;0.4
run.sh;config_sz1520.xml;sz1520;output/1.0-0.5-0.5-0.5-0.2-0.8-0.2-0.2;1.0;0.5;0.5;0.5;0.2;0.8;0.2;0.2
run.sh;config_sz1521.xml;sz1521;output/1.0-0.5-0.5-0.0-0.4-0.6-0.4-0.4;1.0;0.5;0.5;0.0;0.4;0.6;0.4;0.4
run.sh;config_sz1522.xml;sz1522;output/1.0-0.5-0.5-0.0-0.4-0.6-0.4-0.2;1.0;0.5;0.5;0.0;0.4;0.6;0.4;0.2
run.sh;config_sz1523.xml;sz1523;output/1.0-0.5-0.5-0.0-0.4-0.6-0.2-0.4;1.0;0.5;0.5;0.0;0.4;0.6;0.2;0.4
run.sh;config_sz1524.xml;sz1524;output/1.0-0.5-0.5-0.0-0.4-0.6-0.2-0.2;1.0;0.5;0.5;0.0;0.4;0.6;0.2;0.2
run.sh;config_sz1525.xml;sz1525;output/1.0-0.5-0.5-0.0-0.4-0.8-0.4-0.4;1.0;0.5;0.5;0.0;0.4;0.8;0.4;0.4
run.sh;config_sz1526.xml;sz1526;output/1.0-0.5-0.5-0.0-0.4-0.8-0.4-0.2;1.0;0.5;0.5;0.0;0.4;0.8;0.4;0.2
run.sh;config_sz1527.xml;sz1527;output/1.0-0.5-0.5-0.0-0.4-0.8-0.2-0.4;1.0;0.5;0.5;0.0;0.4;0.8;0.2;0.4
run.sh;config_sz1528.xml;sz1528;output/1.0-0.5-0.5-0.0-0.4-0.8-0.2-0.2;1.0;0.5;0.5;0.0;0.4;0.8;0.2;0.2
run.sh;config_sz1529.xml;sz1529;output/1.0-0.5-0.5-0.0-0.2-0.6-0.4-0.4;1.0;0.5;0.5;0.0;0.2;0.6;0.4;0.4
run.sh;config_sz1530.xml;sz1530;output/1.0-0.5-0.5-0.0-0.2-0.6-0.4-0.2;1.0;0.5;0.5;0.0;0.2;0.6;0.4;0.2
run.sh;config_sz1531.xml;sz1531;output/1.0-0.5-0.5-0.0-0.2-0.6-0.2-0.4;1.0;0.5;0.5;0.0;0.2;0.6;0.2;0.4
run.sh;config_sz1532.xml;sz1532;output/1.0-0.5-0.5-0.0-0.2-0.6-0.2-0.2;1.0;0.5;0.5;0.0;0.2;0.6;0.2;0.2
run.sh;config_sz1533.xml;sz1533;output/1.0-0.5-0.5-0.0-0.2-0.8-0.4-0.4;1.0;0.5;0.5;0.0;0.2;0.8;0.4;0.4
run.sh;config_sz1534.xml;sz1534;output/1.0-0.5-0.5-0.0-0.2-0.8-0.4-0.2;1.0;0.5;0.5;0.0;0.2;0.8;0.4;0.2
run.sh;config_sz1535.xml;sz1535;output/1.0-0.5-0.5-0.0-0.2-0.8-0.2-0.4;1.0;0.5;0.5;0.0;0.2;0.8;0.2;0.4
run.sh;config_sz1536.xml;sz1536;output/1.0-0.5-0.5-0.0-0.2-0.8-0.2-0.2;1.0;0.5;0.5;0.0;0.2;0.8;0.2;0.2
run.sh;config_sz1537.xml;sz1537;output/1.0-0.5-0.0-1.0-0.4-0.6-0.4-0.4;1.0;0.5;0.0;1.0;0.4;0.6;0.4;0.4
run.sh;config_sz1538.xml;sz1538;output/1.0-0.5-0.0-1.0-0.4-0.6-0.4-0.2;1.0;0.5;0.0;1.0;0.4;0.6;0.4;0.2
run.sh;config_sz1539.xml;sz1539;output/1.0-0.5-0.0-1.0-0.4-0.6-0.2-0.4;1.0;0.5;0.0;1.0;0.4;0.6;0.2;0.4
run.sh;config_sz1540.xml;sz1540;output/1.0-0.5-0.0-1.0-0.4-0.6-0.2-0.2;1.0;0.5;0.0;1.0;0.4;0.6;0.2;0.2
run.sh;config_sz1541.xml;sz1541;output/1.0-0.5-0.0-1.0-0.4-0.8-0.4-0.4;1.0;0.5;0.0;1.0;0.4;0.8;0.4;0.4
run.sh;config_sz1542.xml;sz1542;output/1.0-0.5-0.0-1.0-0.4-0.8-0.4-0.2;1.0;0.5;0.0;1.0;0.4;0.8;0.4;0.2
run.sh;config_sz1543.xml;sz1543;output/1.0-0.5-0.0-1.0-0.4-0.8-0.2-0.4;1.0;0.5;0.0;1.0;0.4;0.8;0.2;0.4
run.sh;config_sz1544.xml;sz1544;output/1.0-0.5-0.0-1.0-0.4-0.8-0.2-0.2;1.0;0.5;0.0;1.0;0.4;0.8;0.2;0.2
run.sh;config_sz1545.xml;sz1545;output/1.0-0.5-0.0-1.0-0.2-0.6-0.4-0.4;1.0;0.5;0.0;1.0;0.2;0.6;0.4;0.4
run.sh;config_sz1546.xml;sz1546;output/1.0-0.5-0.0-1.0-0.2-0.6-0.4-0.2;1.0;0.5;0.0;1.0;0.2;0.6;0.4;0.2
run.sh;config_sz1547.xml;sz1547;output/1.0-0.5-0.0-1.0-0.2-0.6-0.2-0.4;1.0;0.5;0.0;1.0;0.2;0.6;0.2;0.4
run.sh;config_sz1548.xml;sz1548;output/1.0-0.5-0.0-1.0-0.2-0.6-0.2-0.2;1.0;0.5;0.0;1.0;0.2;0.6;0.2;0.2
run.sh;config_sz1549.xml;sz1549;output/1.0-0.5-0.0-1.0-0.2-0.8-0.4-0.4;1.0;0.5;0.0;1.0;0.2;0.8;0.4;0.4
run.sh;config_sz1550.xml;sz1550;output/1.0-0.5-0.0-1.0-0.2-0.8-0.4-0.2;1.0;0.5;0.0;1.0;0.2;0.8;0.4;0.2
run.sh;config_sz1551.xml;sz1551;output/1.0-0.5-0.0-1.0-0.2-0.8-0.2-0.4;1.0;0.5;0.0;1.0;0.2;0.8;0.2;0.4
run.sh;config_sz1552.xml;sz1552;output/1.0-0.5-0.0-1.0-0.2-0.8-0.2-0.2;1.0;0.5;0.0;1.0;0.2;0.8;0.2;0.2
run.sh;config_sz1553.xml;sz1553;output/1.0-0.5-0.0-0.5-0.4-0.6-0.4-0.4;1.0;0.5;0.0;0.5;0.4;0.6;0.4;0.4
run.sh;config_sz1554.xml;sz1554;output/1.0-0.5-0.0-0.5-0.4-0.6-0.4-0.2;1.0;0.5;0.0;0.5;0.4;0.6;0.4;0.2
run.sh;config_sz1555.xml;sz1555;output/1.0-0.5-0.0-0.5-0.4-0.6-0.2-0.4;1.0;0.5;0.0;0.5;0.4;0.6;0.2;0.4
run.sh;config_sz1556.xml;sz1556;output/1.0-0.5-0.0-0.5-0.4-0.6-0.2-0.2;1.0;0.5;0.0;0.5;0.4;0.6;0.2;0.2
run.sh;config_sz1557.xml;sz1557;output/1.0-0.5-0.0-0.5-0.4-0.8-0.4-0.4;1.0;0.5;0.0;0.5;0.4;0.8;0.4;0.4
run.sh;config_sz1558.xml;sz1558;output/1.0-0.5-0.0-0.5-0.4-0.8-0.4-0.2;1.0;0.5;0.0;0.5;0.4;0.8;0.4;0.2
run.sh;config_sz1559.xml;sz1559;output/1.0-0.5-0.0-0.5-0.4-0.8-0.2-0.4;1.0;0.5;0.0;0.5;0.4;0.8;0.2;0.4
run.sh;config_sz1560.xml;sz1560;output/1.0-0.5-0.0-0.5-0.4-0.8-0.2-0.2;1.0;0.5;0.0;0.5;0.4;0.8;0.2;0.2
run.sh;config_sz1561.xml;sz1561;output/1.0-0.5-0.0-0.5-0.2-0.6-0.4-0.4;1.0;0.5;0.0;0.5;0.2;0.6;0.4;0.4
run.sh;config_sz1562.xml;sz1562;output/1.0-0.5-0.0-0.5-0.2-0.6-0.4-0.2;1.0;0.5;0.0;0.5;0.2;0.6;0.4;0.2
run.sh;config_sz1563.xml;sz1563;output/1.0-0.5-0.0-0.5-0.2-0.6-0.2-0.4;1.0;0.5;0.0;0.5;0.2;0.6;0.2;0.4
run.sh;config_sz1564.xml;sz1564;output/1.0-0.5-0.0-0.5-0.2-0.6-0.2-0.2;1.0;0.5;0.0;0.5;0.2;0.6;0.2;0.2
run.sh;config_sz1565.xml;sz1565;output/1.0-0.5-0.0-0.5-0.2-0.8-0.4-0.4;1.0;0.5;0.0;0.5;0.2;0.8;0.4;0.4
run.sh;config_sz1566.xml;sz1566;output/1.0-0.5-0.0-0.5-0.2-0.8-0.4-0.2;1.0;0.5;0.0;0.5;0.2;0.8;0.4;0.2
run.sh;config_sz1567.xml;sz1567;output/1.0-0.5-0.0-0.5-0.2-0.8-0.2-0.4;1.0;0.5;0.0;0.5;0.2;0.8;0.2;0.4
run.sh;config_sz1568.xml;sz1568;output/1.0-0.5-0.0-0.5-0.2-0.8-0.2-0.2;1.0;0.5;0.0;0.5;0.2;0.8;0.2;0.2
run.sh;config_sz1569.xml;sz1569;output/1.0-0.5-0.0-0.0-0.4-0.6-0.4-0.4;1.0;0.5;0.0;0.0;0.4;0.6;0.4;0.4
run.sh;config_sz1570.xml;sz1570;output/1.0-0.5-0.0-0.0-0.4-0.6-0.4-0.2;1.0;0.5;0.0;0.0;0.4;0.6;0.4;0.2
run.sh;config_sz1571.xml;sz1571;output/1.0-0.5-0.0-0.0-0.4-0.6-0.2-0.4;1.0;0.5;0.0;0.0;0.4;0.6;0.2;0.4
run.sh;config_sz1572.xml;sz1572;output/1.0-0.5-0.0-0.0-0.4-0.6-0.2-0.2;1.0;0.5;0.0;0.0;0.4;0.6;0.2;0.2
run.sh;config_sz1573.xml;sz1573;output/1.0-0.5-0.0-0.0-0.4-0.8-0.4-0.4;1.0;0.5;0.0;0.0;0.4;0.8;0.4;0.4
run.sh;config_sz1574.xml;sz1574;output/1.0-0.5-0.0-0.0-0.4-0.8-0.4-0.2;1.0;0.5;0.0;0.0;0.4;0.8;0.4;0.2
run.sh;config_sz1575.xml;sz1575;output/1.0-0.5-0.0-0.0-0.4-0.8-0.2-0.4;1.0;0.5;0.0;0.0;0.4;0.8;0.2;0.4
run.sh;config_sz1576.xml;sz1576;output/1.0-0.5-0.0-0.0-0.4-0.8-0.2-0.2;1.0;0.5;0.0;0.0;0.4;0.8;0.2;0.2
run.sh;config_sz1577.xml;sz1577;output/1.0-0.5-0.0-0.0-0.2-0.6-0.4-0.4;1.0;0.5;0.0;0.0;0.2;0.6;0.4;0.4
run.sh;config_sz1578.xml;sz1578;output/1.0-0.5-0.0-0.0-0.2-0.6-0.4-0.2;1.0;0.5;0.0;0.0;0.2;0.6;0.4;0.2
run.sh;config_sz1579.xml;sz1579;output/1.0-0.5-0.0-0.0-0.2-0.6-0.2-0.4;1.0;0.5;0.0;0.0;0.2;0.6;0.2;0.4
run.sh;config_sz1580.xml;sz1580;output/1.0-0.5-0.0-0.0-0.2-0.6-0.2-0.2;1.0;0.5;0.0;0.0;0.2;0.6;0.2;0.2
run.sh;config_sz1581.xml;sz1581;output/1.0-0.5-0.0-0.0-0.2-0.8-0.4-0.4;1.0;0.5;0.0;0.0;0.2;0.8;0.4;0.4
run.sh;config_sz1582.xml;sz1582;output/1.0-0.5-0.0-0.0-0.2-0.8-0.4-0.2;1.0;0.5;0.0;0.0;0.2;0.8;0.4;0.2
run.sh;config_sz1583.xml;sz1583;output/1.0-0.5-0.0-0.0-0.2-0.8-0.2-0.4;1.0;0.5;0.0;0.0;0.2;0.8;0.2;0.4
run.sh;config_sz1584.xml;sz1584;output/1.0-0.5-0.0-0.0-0.2-0.8-0.2-0.2;1.0;0.5;0.0;0.0;0.2;0.8;0.2;0.2
run.sh;config_sz1585.xml;sz1585;output/1.0-0.1-1.0-1.0-0.4-0.6-0.4-0.4;1.0;0.1;1.0;1.0;0.4;0.6;0.4;0.4
run.sh;config_sz1586.xml;sz1586;output/1.0-0.1-1.0-1.0-0.4-0.6-0.4-0.2;1.0;0.1;1.0;1.0;0.4;0.6;0.4;0.2
run.sh;config_sz1587.xml;sz1587;output/1.0-0.1-1.0-1.0-0.4-0.6-0.2-0.4;1.0;0.1;1.0;1.0;0.4;0.6;0.2;0.4
run.sh;config_sz1588.xml;sz1588;output/1.0-0.1-1.0-1.0-0.4-0.6-0.2-0.2;1.0;0.1;1.0;1.0;0.4;0.6;0.2;0.2
run.sh;config_sz1589.xml;sz1589;output/1.0-0.1-1.0-1.0-0.4-0.8-0.4-0.4;1.0;0.1;1.0;1.0;0.4;0.8;0.4;0.4
run.sh;config_sz1590.xml;sz1590;output/1.0-0.1-1.0-1.0-0.4-0.8-0.4-0.2;1.0;0.1;1.0;1.0;0.4;0.8;0.4;0.2
run.sh;config_sz1591.xml;sz1591;output/1.0-0.1-1.0-1.0-0.4-0.8-0.2-0.4;1.0;0.1;1.0;1.0;0.4;0.8;0.2;0.4
run.sh;config_sz1592.xml;sz1592;output/1.0-0.1-1.0-1.0-0.4-0.8-0.2-0.2;1.0;0.1;1.0;1.0;0.4;0.8;0.2;0.2
run.sh;config_sz1593.xml;sz1593;output/1.0-0.1-1.0-1.0-0.2-0.6-0.4-0.4;1.0;0.1;1.0;1.0;0.2;0.6;0.4;0.4
run.sh;config_sz1594.xml;sz1594;output/1.0-0.1-1.0-1.0-0.2-0.6-0.4-0.2;1.0;0.1;1.0;1.0;0.2;0.6;0.4;0.2
run.sh;config_sz1595.xml;sz1595;output/1.0-0.1-1.0-1.0-0.2-0.6-0.2-0.4;1.0;0.1;1.0;1.0;0.2;0.6;0.2;0.4
run.sh;config_sz1596.xml;sz1596;output/1.0-0.1-1.0-1.0-0.2-0.6-0.2-0.2;1.0;0.1;1.0;1.0;0.2;0.6;0.2;0.2
run.sh;config_sz1597.xml;sz1597;output/1.0-0.1-1.0-1.0-0.2-0.8-0.4-0.4;1.0;0.1;1.0;1.0;0.2;0.8;0.4;0.4
run.sh;config_sz1598.xml;sz1598;output/1.0-0.1-1.0-1.0-0.2-0.8-0.4-0.2;1.0;0.1;1.0;1.0;0.2;0.8;0.4;0.2
run.sh;config_sz1599.xml;sz1599;output/1.0-0.1-1.0-1.0-0.2-0.8-0.2-0.4;1.0;0.1;1.0;1.0;0.2;0.8;0.2;0.4
run.sh;config_sz1600.xml;sz1600;output/1.0-0.1-1.0-1.0-0.2-0.8-0.2-0.2;1.0;0.1;1.0;1.0;0.2;0.8;0.2;0.2
run.sh;config_sz1601.xml;sz1601;output/1.0-0.1-1.0-0.5-0.4-0.6-0.4-0.4;1.0;0.1;1.0;0.5;0.4;0.6;0.4;0.4
run.sh;config_sz1602.xml;sz1602;output/1.0-0.1-1.0-0.5-0.4-0.6-0.4-0.2;1.0;0.1;1.0;0.5;0.4;0.6;0.4;0.2
run.sh;config_sz1603.xml;sz1603;output/1.0-0.1-1.0-0.5-0.4-0.6-0.2-0.4;1.0;0.1;1.0;0.5;0.4;0.6;0.2;0.4
run.sh;config_sz1604.xml;sz1604;output/1.0-0.1-1.0-0.5-0.4-0.6-0.2-0.2;1.0;0.1;1.0;0.5;0.4;0.6;0.2;0.2
run.sh;config_sz1605.xml;sz1605;output/1.0-0.1-1.0-0.5-0.4-0.8-0.4-0.4;1.0;0.1;1.0;0.5;0.4;0.8;0.4;0.4
run.sh;config_sz1606.xml;sz1606;output/1.0-0.1-1.0-0.5-0.4-0.8-0.4-0.2;1.0;0.1;1.0;0.5;0.4;0.8;0.4;0.2
run.sh;config_sz1607.xml;sz1607;output/1.0-0.1-1.0-0.5-0.4-0.8-0.2-0.4;1.0;0.1;1.0;0.5;0.4;0.8;0.2;0.4
run.sh;config_sz1608.xml;sz1608;output/1.0-0.1-1.0-0.5-0.4-0.8-0.2-0.2;1.0;0.1;1.0;0.5;0.4;0.8;0.2;0.2
run.sh;config_sz1609.xml;sz1609;output/1.0-0.1-1.0-0.5-0.2-0.6-0.4-0.4;1.0;0.1;1.0;0.5;0.2;0.6;0.4;0.4
run.sh;config_sz1610.xml;sz1610;output/1.0-0.1-1.0-0.5-0.2-0.6-0.4-0.2;1.0;0.1;1.0;0.5;0.2;0.6;0.4;0.2
run.sh;config_sz1611.xml;sz1611;output/1.0-0.1-1.0-0.5-0.2-0.6-0.2-0.4;1.0;0.1;1.0;0.5;0.2;0.6;0.2;0.4
run.sh;config_sz1612.xml;sz1612;output/1.0-0.1-1.0-0.5-0.2-0.6-0.2-0.2;1.0;0.1;1.0;0.5;0.2;0.6;0.2;0.2
run.sh;config_sz1613.xml;sz1613;output/1.0-0.1-1.0-0.5-0.2-0.8-0.4-0.4;1.0;0.1;1.0;0.5;0.2;0.8;0.4;0.4
run.sh;config_sz1614.xml;sz1614;output/1.0-0.1-1.0-0.5-0.2-0.8-0.4-0.2;1.0;0.1;1.0;0.5;0.2;0.8;0.4;0.2
run.sh;config_sz1615.xml;sz1615;output/1.0-0.1-1.0-0.5-0.2-0.8-0.2-0.4;1.0;0.1;1.0;0.5;0.2;0.8;0.2;0.4
run.sh;config_sz1616.xml;sz1616;output/1.0-0.1-1.0-0.5-0.2-0.8-0.2-0.2;1.0;0.1;1.0;0.5;0.2;0.8;0.2;0.2
run.sh;config_sz1617.xml;sz1617;output/1.0-0.1-1.0-0.0-0.4-0.6-0.4-0.4;1.0;0.1;1.0;0.0;0.4;0.6;0.4;0.4
run.sh;config_sz1618.xml;sz1618;output/1.0-0.1-1.0-0.0-0.4-0.6-0.4-0.2;1.0;0.1;1.0;0.0;0.4;0.6;0.4;0.2
run.sh;config_sz1619.xml;sz1619;output/1.0-0.1-1.0-0.0-0.4-0.6-0.2-0.4;1.0;0.1;1.0;0.0;0.4;0.6;0.2;0.4
run.sh;config_sz1620.xml;sz1620;output/1.0-0.1-1.0-0.0-0.4-0.6-0.2-0.2;1.0;0.1;1.0;0.0;0.4;0.6;0.2;0.2
run.sh;config_sz1621.xml;sz1621;output/1.0-0.1-1.0-0.0-0.4-0.8-0.4-0.4;1.0;0.1;1.0;0.0;0.4;0.8;0.4;0.4
run.sh;config_sz1622.xml;sz1622;output/1.0-0.1-1.0-0.0-0.4-0.8-0.4-0.2;1.0;0.1;1.0;0.0;0.4;0.8;0.4;0.2
run.sh;config_sz1623.xml;sz1623;output/1.0-0.1-1.0-0.0-0.4-0.8-0.2-0.4;1.0;0.1;1.0;0.0;0.4;0.8;0.2;0.4
run.sh;config_sz1624.xml;sz1624;output/1.0-0.1-1.0-0.0-0.4-0.8-0.2-0.2;1.0;0.1;1.0;0.0;0.4;0.8;0.2;0.2
run.sh;config_sz1625.xml;sz1625;output/1.0-0.1-1.0-0.0-0.2-0.6-0.4-0.4;1.0;0.1;1.0;0.0;0.2;0.6;0.4;0.4
run.sh;config_sz1626.xml;sz1626;output/1.0-0.1-1.0-0.0-0.2-0.6-0.4-0.2;1.0;0.1;1.0;0.0;0.2;0.6;0.4;0.2
run.sh;config_sz1627.xml;sz1627;output/1.0-0.1-1.0-0.0-0.2-0.6-0.2-0.4;1.0;0.1;1.0;0.0;0.2;0.6;0.2;0.4
run.sh;config_sz1628.xml;sz1628;output/1.0-0.1-1.0-0.0-0.2-0.6-0.2-0.2;1.0;0.1;1.0;0.0;0.2;0.6;0.2;0.2
run.sh;config_sz1629.xml;sz1629;output/1.0-0.1-1.0-0.0-0.2-0.8-0.4-0.4;1.0;0.1;1.0;0.0;0.2;0.8;0.4;0.4
run.sh;config_sz1630.xml;sz1630;output/1.0-0.1-1.0-0.0-0.2-0.8-0.4-0.2;1.0;0.1;1.0;0.0;0.2;0.8;0.4;0.2
run.sh;config_sz1631.xml;sz1631;output/1.0-0.1-1.0-0.0-0.2-0.8-0.2-0.4;1.0;0.1;1.0;0.0;0.2;0.8;0.2;0.4
run.sh;config_sz1632.xml;sz1632;output/1.0-0.1-1.0-0.0-0.2-0.8-0.2-0.2;1.0;0.1;1.0;0.0;0.2;0.8;0.2;0.2
run.sh;config_sz1633.xml;sz1633;output/1.0-0.1-0.5-1.0-0.4-0.6-0.4-0.4;1.0;0.1;0.5;1.0;0.4;0.6;0.4;0.4
run.sh;config_sz1634.xml;sz1634;output/1.0-0.1-0.5-1.0-0.4-0.6-0.4-0.2;1.0;0.1;0.5;1.0;0.4;0.6;0.4;0.2
run.sh;config_sz1635.xml;sz1635;output/1.0-0.1-0.5-1.0-0.4-0.6-0.2-0.4;1.0;0.1;0.5;1.0;0.4;0.6;0.2;0.4
run.sh;config_sz1636.xml;sz1636;output/1.0-0.1-0.5-1.0-0.4-0.6-0.2-0.2;1.0;0.1;0.5;1.0;0.4;0.6;0.2;0.2
run.sh;config_sz1637.xml;sz1637;output/1.0-0.1-0.5-1.0-0.4-0.8-0.4-0.4;1.0;0.1;0.5;1.0;0.4;0.8;0.4;0.4
run.sh;config_sz1638.xml;sz1638;output/1.0-0.1-0.5-1.0-0.4-0.8-0.4-0.2;1.0;0.1;0.5;1.0;0.4;0.8;0.4;0.2
run.sh;config_sz1639.xml;sz1639;output/1.0-0.1-0.5-1.0-0.4-0.8-0.2-0.4;1.0;0.1;0.5;1.0;0.4;0.8;0.2;0.4
run.sh;config_sz1640.xml;sz1640;output/1.0-0.1-0.5-1.0-0.4-0.8-0.2-0.2;1.0;0.1;0.5;1.0;0.4;0.8;0.2;0.2
run.sh;config_sz1641.xml;sz1641;output/1.0-0.1-0.5-1.0-0.2-0.6-0.4-0.4;1.0;0.1;0.5;1.0;0.2;0.6;0.4;0.4
run.sh;config_sz1642.xml;sz1642;output/1.0-0.1-0.5-1.0-0.2-0.6-0.4-0.2;1.0;0.1;0.5;1.0;0.2;0.6;0.4;0.2
run.sh;config_sz1643.xml;sz1643;output/1.0-0.1-0.5-1.0-0.2-0.6-0.2-0.4;1.0;0.1;0.5;1.0;0.2;0.6;0.2;0.4
run.sh;config_sz1644.xml;sz1644;output/1.0-0.1-0.5-1.0-0.2-0.6-0.2-0.2;1.0;0.1;0.5;1.0;0.2;0.6;0.2;0.2
run.sh;config_sz1645.xml;sz1645;output/1.0-0.1-0.5-1.0-0.2-0.8-0.4-0.4;1.0;0.1;0.5;1.0;0.2;0.8;0.4;0.4
