id,x,y,infectedButNotContagious,contagious,showingSymptoms,seriouslySick,critical,recovered
24862201,4599970,5785493,21,25,27,0,0,37
138510601,4639614,5856370,21,25,0,0,0,37
49126201,4630704,5823416,25,29,31,0,0,41
463182001,4630753,5709782,0,0,0,0,0,0
327470801,4602920,5810519,21,25,27,0,0,37
360120301,4592609,5820017,17,21,0,0,0,33
224502501,4590244,5819707,17,21,23,0,0,33
99262001,4557548,5816754,39,43,45,0,0,55
443725801,4595736,5825567,21,25,27,0,0,37
409993101,4592544,5819751,21,25,27,0,0,37
90837801,4576403,5807630,17,21,23,0,0,33
28762801,4642402,5867023,29,33,35,0,0,45
374095501,4581249,5824346,17,21,0,0,0,33
357434501,4587778,5813694,25,29,31,0,0,41
218258401,4605593,5825336,17,21,23,0,0,33
184091701,4578084,5825401,25,29,31,0,0,41
138858601,4642028,5858303,18,22,24,0,0,34
359761501,4593904,5816360,0,0,0,0,0,0
274599901,4600278,5819722,13,17,19,0,0,29
286385501,4590211,5819677,21,25,27,0,0,37
303335101,4592878,5825506,21,25,27,0,0,37
434338001,4588143,5815295,0,0,0,0,0,0
301296101,4593501,5819863,18,22,24,0,0,34
254043901,4589826,5830511,25,29,0,0,0,41
61430301,4636438,5882061,26,30,32,0,0,42
382747201,4601225,5826206,17,21,0,0,0,33
370417401,4605819,5827094,13,17,19,0,0,29
426604601,4585640,5813990,17,21,23,0,0,33
303189201,4608498,5823301,21,25,27,0,0,37
451610001,4580775,5844379,21,25,27,0,0,37
302396301,4586684,5818843,25,29,31,0,0,41
284068601,4611430,5807912,17,21,23,0,0,33
409530701,4590824,5817106,18,22,24,0,0,34
303437001,4609322,5818331,0,0,0,0,0,0
471931601,4618543,5710782,41,45,47,0,0,57
218976801,4590572,5820392,21,25,27,0,0,37
408115401,4610358,5824303,26,30,32,0,0,42
442131701,4597608,5817962,0,0,0,0,0,0
34699401,4648081,5746073,35,39,41,45,0,58
378085401,4590351,5827434,21,25,27,0,0,37
163642801,4536424,5809532,0,0,0,0,0,0
40833701,4625140,5911699,33,37,0,0,0,49
344899701,4596515,5818090,17,21,23,0,0,33
255125801,4598611,5821913,21,25,27,0,0,37
130935901,4660196,5740867,30,34,36,0,0,46
160738001,4528113,5807278,29,33,35,0,0,45
59875001,4616593,5857682,0,0,0,0,0,0
478060201,4519144,5792521,29,33,0,0,0,45
448321401,4588870,5820650,0,0,0,0,0,0
158893401,4536607,5812564,33,37,0,0,0,49
175137201,4598190,5822003,21,25,27,0,0,37
195593301,4590646,5820354,21,25,0,0,0,37
19722001,4660466,5713282,42,46,48,0,0,58
385220901,4584720,5820506,21,25,27,0,0,37
273744201,4593488,5826191,17,21,23,0,0,33
161631801,4534434,5809143,29,33,35,0,0,45
486736601,4643778,5877526,0,0,0,0,0,0
349564801,4581217,5810433,22,26,28,0,0,38
452722501,4628218,5788970,0,0,0,0,0,0
295914501,4597468,5818654,17,21,0,0,0,33
362373001,4598540,5822784,21,25,27,0,0,37
268591001,4591371,5817156,21,25,27,0,0,37
227418101,4600267,5823228,17,21,0,0,0,33
18769401,4666451,5721520,47,51,0,0,0,63
193928001,4587142,5823837,21,25,27,0,0,37
103206501,4637890,5705160,40,44,46,0,0,56
428883601,4604189,5814147,21,25,27,0,0,37
169186201,4553571,5864831,38,42,44,0,0,54
198422001,4598673,5810579,21,25,27,31,0,44
481617601,4616155,5807893,29,33,35,0,0,45
441044401,4602261,5828217,21,25,0,0,0,37
429278401,4604990,5814109,0,0,0,0,0,0
428049301,4580702,5822567,21,25,27,0,0,37
425500901,4598126,5824119,17,21,23,0,0,33
425315801,4604419,5813909,0,0,0,0,0,0
415033601,4592878,5825506,18,22,0,0,0,34
410243901,4577996,5822917,17,21,23,0,0,33
405768701,4600254,5825757,21,25,27,0,0,37
389621401,4599319,5813373,21,25,27,0,0,37
380967701,4588411,5819364,0,0,0,0,0,0
347030501,4597241,5829480,25,29,31,0,0,41
346919101,4609319,5823035,25,29,0,0,0,41
312097301,4601031,5817113,21,25,0,0,0,37
300684101,4612761,5809479,25,29,31,0,0,41
267258501,4592606,5819183,22,26,28,0,0,38
255464201,4606571,5822449,25,29,31,0,0,41
236369801,4599139,5818360,22,26,28,0,0,38
202598501,4599102,5822085,21,25,27,0,0,37
187597001,4589116,5818161,17,21,0,0,0,33
180315001,4577941,5823710,21,25,0,0,0,37
176814901,4595552,5822085,17,21,0,0,0,33
151743301,4587570,5838032,21,25,27,0,0,37
145224801,4585517,5845440,21,25,0,0,0,37
132695301,4661599,5738585,33,37,39,0,0,49
123823901,4604997,5725664,54,58,60,0,0,70
114733901,4608795,5697876,41,45,47,0,0,57
113829601,4637277,5800562,25,29,31,0,0,41
105910501,4640312,5826941,25,29,31,0,0,41
59985601,4616120,5860726,22,26,28,0,0,38
331033101,4604979,5820405,0,0,0,0,0,0
53382901,4559812,5830201,31,35,37,0,0,47
488109001,4566595,5789646,25,29,31,0,0,41
486364701,4566291,5870960,0,0,0,0,0,0
401992201,4587380,5820259,21,25,27,0,0,37
455835001,4484717,5876791,0,0,0,0,0,0
426384701,4601344,5832658,29,33,35,0,0,45
429767601,4590397,5814951,13,17,19,0,0,29
146527501,4668882,5830020,30,34,0,0,0,46
331660701,4597912,5821468,0,0,0,0,0,0
173650001,4596952,5818131,25,29,0,0,0,41
128297301,4660427,5734859,34,38,40,0,0,50
382519901,4602202,5826397,21,25,27,0,0,37
207126801,4588548,5823517,21,25,27,0,0,37
123068201,4571644,5823830,25,29,31,0,0,41
226306801,4606528,5814040,17,21,23,37,28,40
70685701,4548369,5838217,37,41,43,0,0,53
222651101,4587380,5820044,21,25,27,0,0,37
71572701,4610189,5706663,0,0,0,0,0,0
426079301,4611645,5821990,0,0,0,0,0,0
8784701,4647766,5885528,22,26,0,0,0,38
381808401,4584318,5830572,25,29,31,0,0,41
268541201,4591018,5818794,21,25,27,0,0,37
257787301,4588443,5813532,21,25,27,0,0,37
91637201,4568102,5810567,29,33,0,0,0,45
292883201,4588887,5819472,17,21,23,0,0,33
240692301,4591818,5824539,25,29,0,0,0,41
208559201,4597474,5816027,13,17,19,0,0,29
94340401,4570021,5806531,21,25,27,0,0,37
379770701,4605292,5823341,17,21,23,0,0,33
460663501,4585676,5855371,33,37,39,0,0,49
219855301,4581410,5821477,25,29,0,0,0,41
455814001,4485747,5876897,37,41,43,0,0,53
50862601,4584636,5742975,0,0,0,0,0,0
203253201,4588525,5817838,21,25,27,0,0,37
138477301,4636824,5851854,21,25,0,0,0,37
59889501,4620759,5858210,25,29,31,0,0,41
47930601,4627175,5864744,17,21,23,0,0,33
449073201,4590705,5829716,25,29,31,0,0,41
322028601,4592988,5819706,13,17,19,23,0,36
19627101,4664668,5717483,0,0,0,0,0,0
192690601,4587708,5821177,17,21,23,0,0,33
140500401,4581667,5832295,18,22,0,0,0,34
56921701,4621818,5857197,13,17,19,0,0,29
296429001,4595095,5823844,0,0,0,0,0,0
271908201,4590752,5812244,21,25,27,0,0,37
148623301,4572853,5825172,21,25,27,0,0,37
87297101,4575596,5805389,21,25,27,0,0,37
72786801,4614999,5862813,29,33,35,0,0,45
54484001,4610344,5796040,29,33,35,49,40,52
306922101,4591816,5822537,17,21,23,0,0,33
25185601,4595834,5787322,0,0,0,0,0,0
204198801,4588655,5811917,21,25,27,0,0,37
44173701,4596107,5800521,33,37,0,0,0,49
349545701,4591938,5821763,21,25,27,0,0,37
200698801,4581149,5825242,25,29,0,0,0,41
39078101,4597622,5885365,0,0,0,0,0,0
463714901,4632201,5709320,41,45,47,0,0,57
245200701,4599557,5825987,0,0,0,0,0,0
409633601,4596290,5819177,13,17,19,0,0,29
432989901,4578175,5823971,13,17,19,0,0,29
9175701,4495251,5901772,0,0,0,0,0,0
64509501,4626122,5821081,21,25,0,0,0,37
320692601,4593510,5825477,17,21,23,0,0,33
136030301,4665339,5739318,34,38,0,0,0,50
245461501,4591875,5825332,0,0,0,0,0,0
6529101,4654005,5888374,31,35,37,0,0,47
408150201,4598963,5822124,29,33,0,0,0,45
390467301,4603586,5809869,0,0,0,0,0,0
270812701,4587608,5813875,0,0,0,0,0,0
73680401,4587769,5898993,0,0,0,0,0,0
467822401,4512542,5887043,0,0,0,0,0,0
401653701,4604685,5827280,22,26,28,0,0,38
60133701,4618104,5857595,13,17,19,0,0,29
401846601,4597207,5819889,25,29,31,0,0,41
14301,4525492,5808005,29,33,35,0,0,45
95900001,4611693,5824238,0,0,0,0,0,0
54046001,4612707,5797787,21,25,27,0,0,37
486819401,4470977,5885355,42,46,48,0,0,58
483523801,4563554,5797023,25,29,0,0,0,41
474986401,4640596,5803372,33,37,39,0,0,49
470333401,4552815,5889278,0,0,0,0,0,0
466243901,4481302,5874927,0,0,0,0,0,0
451280801,4608458,5813621,21,25,0,0,0,37
448207601,4592156,5827560,0,0,0,0,0,0
445808601,4590218,5813738,25,29,31,0,0,41
421709301,4592878,5809776,21,25,0,0,0,37
417460801,4597422,5831332,0,0,0,0,0,0
415595501,4579573,5820970,21,25,27,0,0,37
409319701,4596957,5819396,17,21,23,0,0,33
349038401,4607836,5823778,17,21,0,0,0,33
330666201,4594874,5819337,25,29,31,0,0,41
326804001,4603444,5820890,25,29,31,0,0,41
303566801,4588393,5823859,25,29,0,0,0,41
298188801,4586498,5830195,0,0,0,0,0,0
295513601,4581662,5822083,17,21,23,0,0,33
2880201,4531650,5817054,29,33,35,0,0,45
273599401,4587559,5820047,18,22,24,0,0,34
236030101,4597607,5821375,21,25,27,0,0,37
217012301,4607985,5822990,14,18,20,0,0,30
212684901,4590403,5827764,21,25,27,0,0,37
207104801,4587511,5828075,13,17,0,0,0,29
185446701,4580405,5824000,0,0,0,0,0,0
176302501,4589476,5817032,17,21,0,0,0,33
134697201,4662041,5740478,37,41,43,0,0,53
132611101,4664035,5741121,29,33,35,0,0,45
108109401,4579314,5841030,25,29,31,0,0,41
105901001,4574135,5834711,18,22,24,0,0,34
104868601,4642632,5715154,33,37,39,53,44,56
60983101,4637271,5861097,25,29,31,0,0,41
428283001,4588260,5828327,0,0,0,0,0,0
328493801,4595199,5813571,0,0,0,0,0,0
270335801,4607311,5819170,17,21,0,0,0,33
152430901,4617184,5815904,21,25,0,0,0,37
78779501,4614677,5821023,33,37,0,0,0,49
235080401,4596047,5828591,17,21,23,0,0,33
80248501,4630262,5856319,9,13,15,0,0,25
343989501,4583724,5824065,22,26,28,0,0,38
90027401,4576972,5804116,25,29,31,0,0,41
56210001,4612688,5797383,25,29,31,0,0,41
483767101,4667675,5749272,34,38,40,0,0,50
265351101,4602581,5824668,0,0,0,0,0,0
441975901,4599447,5813573,21,25,27,0,0,37
199177401,4595214,5818377,0,0,0,0,0,0
324424901,4600460,5815782,17,21,23,0,0,33
159455001,4535813,5810259,30,34,36,0,0,46
146357001,4679892,5788676,18,22,24,0,0,34
361749001,4596903,5817511,17,21,23,0,0,33
28998701,4597494,5842163,21,25,27,0,0,37
419912401,4601037,5820462,17,21,23,0,0,33
298855901,4597574,5815723,21,25,27,0,0,37
226204301,4591576,5819998,25,29,31,0,0,41
299750801,4597243,5819006,13,17,19,0,0,29
70933001,4645137,5821317,21,25,27,0,0,37
386763001,4589316,5815227,25,29,31,0,0,41
327471801,4604554,5814250,13,17,19,0,0,29
217258901,4587275,5819057,17,21,23,0,0,33
400622301,4585522,5813529,0,0,0,0,0,0
487481901,4496660,5868827,0,0,0,0,0,0
456126601,4582659,5809254,17,21,23,27,0,40
343910501,4580496,5824694,21,25,27,0,0,37
347642901,4600434,5822725,17,21,23,0,0,33
461785601,4661597,5775180,0,0,0,0,0,0
228841301,4583766,5831841,0,0,0,0,0,0
381065301,4583045,5820478,21,25,27,0,0,37
179209301,4585964,5813346,0,0,0,0,0,0
351332401,4598560,5820363,19,23,25,0,0,35
33334801,4606903,5840007,21,25,27,0,0,37
57667701,4616120,5860726,22,26,0,0,0,38
395998601,4592241,5823730,0,0,0,0,0,0
443249801,4584056,5822489,22,26,28,0,0,38
360054401,4589606,5818407,21,25,0,0,0,37
286970301,4605624,5827507,17,21,23,0,0,33
54440501,4612688,5797383,25,29,31,0,0,41
136322701,4588855,5808578,25,29,31,0,0,41
25106501,4600262,5781824,0,0,0,0,0,0
61283701,4674351,5725080,41,45,47,51,0,64
292425001,4603277,5826820,21,25,27,0,0,37
186148801,4598970,5820640,29,33,35,0,0,45
12959701,4639927,5768811,0,0,0,0,0,0
83510401,4574433,5804547,21,25,27,0,0,37
57485301,4618104,5857595,14,18,20,0,0,30
268006201,4583498,5820307,0,0,0,0,0,0
144413701,4583991,5845639,33,37,39,0,0,49
462428301,4532337,5892460,53,57,59,0,0,69
375135801,4600073,5816962,17,21,23,0,0,33
257721501,4591044,5819348,21,25,27,0,0,37
131183201,4658865,5743216,37,41,43,0,0,53
99902701,4625229,5823676,21,25,27,0,0,37
125785201,4637956,5825583,25,29,31,0,0,41
239159101,4592884,5826496,21,25,27,0,0,37
100845701,4633422,5827760,25,29,31,0,0,41
368737401,4582498,5825195,21,25,27,0,0,37
223575501,4595349,5819707,17,21,23,0,0,33
321422901,4585823,5813756,17,21,23,0,0,33
201970201,4598289,5821647,21,25,27,0,0,37
161330801,4539335,5810056,25,29,0,0,0,41
28048001,4595115,5728662,0,0,0,0,0,0
7557601,4646040,5889952,21,25,27,0,0,37
159430201,4539335,5810056,29,33,35,0,0,45
157692201,4560807,5775516,0,0,0,0,0,0
119203201,4621142,5829565,25,29,0,0,0,41
389929501,4580953,5810522,21,25,27,0,0,37
220933501,4588913,5809345,21,25,0,0,0,37
300866101,4590636,5821756,21,25,27,0,0,37
268229401,4587505,5818536,21,25,27,31,0,44
15701501,4606414,5828181,0,0,0,0,0,0
116404901,4593856,5845181,21,25,27,0,0,37
80947001,4523217,5821944,42,46,48,0,0,58
79902301,4614489,5821828,21,25,27,0,0,37
74583201,4589736,5751561,0,0,0,0,0,0
62099901,4630967,5891451,21,25,0,0,0,37
61367101,4631464,5885994,0,0,0,0,0,0
48363301,4577684,5722714,45,49,51,0,0,61
470309001,4557578,5879465,0,0,0,0,0,0
46626601,4686521,5760652,0,0,0,0,0,0
461615501,4655207,5776522,9,13,0,0,0,25
449614401,4591571,5818525,17,21,23,0,0,33
445911201,4593646,5830239,0,0,0,0,0,0
443147601,4598792,5822482,17,21,23,0,0,33
411270001,4580563,5824189,17,21,23,0,0,33
403073801,4588016,5829196,0,0,0,0,0,0
388412401,4592053,5819071,21,25,27,0,0,37
360329101,4605235,5812668,0,0,0,0,0,0
317926601,4594596,5810887,17,21,23,0,0,33
309960601,4586901,5817542,29,33,0,0,0,45
309901501,4585940,5813896,0,0,0,0,0,0
279982201,4592685,5822528,21,25,27,0,0,37
251529601,4597172,5818155,21,25,27,0,0,37
239610701,4595645,5806605,17,21,23,0,0,33
238260101,4581939,5823992,21,25,27,0,0,37
192698101,4595175,5810640,25,29,0,0,0,41
150268001,4585089,5836800,25,29,0,0,0,41
371352301,4607514,5813536,21,25,0,0,0,37
248603701,4580851,5821545,17,21,23,0,0,33
280393901,4590046,5817866,17,21,23,0,0,33
486373501,4567407,5870196,0,0,0,0,0,0
179934501,4592544,5819751,17,21,23,0,0,33
321809701,4589577,5827204,21,25,0,0,0,37
482296501,4529568,5872849,37,41,0,0,0,53
281307601,4608442,5824813,21,25,27,0,0,37
164078101,4538806,5807868,0,0,0,0,0,0
277053401,4597482,5819559,0,0,0,0,0,0
296869601,4592914,5818887,21,25,27,0,0,37
243591701,4601325,5827031,18,22,24,0,0,34
283806601,4590705,5829716,21,25,27,0,0,37
342176601,4588566,5817829,17,21,23,0,0,33
201432901,4584752,5821650,17,21,23,0,0,33
15388001,4607023,5828284,0,0,0,0,0,0
327788601,4600567,5822494,25,29,31,0,0,41
254458101,4594504,5825301,25,29,31,0,0,41
156412201,4544085,5869460,33,37,39,0,0,49
422648301,4591751,5824299,25,29,31,0,0,41
287836501,4595506,5820383,21,25,27,0,0,37
457696001,4547086,5801042,25,29,31,0,0,41
176453201,4584309,5820587,21,25,27,0,0,37
425108201,4589701,5819527,21,25,0,0,0,37
282914701,4608231,5811079,21,25,27,0,0,37
226351101,4595694,5817927,17,21,23,0,0,33
79156201,4614244,5822385,25,29,31,0,0,41
237719201,4605785,5827494,13,17,19,0,0,29
194996401,4578566,5809739,21,25,27,0,0,37
7250401,4648080,5887564,24,28,30,0,0,40
188778901,4597384,5822978,17,21,23,27,0,40
490596001,4586269,5791094,33,37,0,0,0,49
239119601,4601120,5832921,13,17,19,0,0,29
370069301,4585507,5809477,21,25,27,0,0,37
444313901,4597181,5830732,29,33,35,0,0,45
143682101,4579250,5846889,21,25,0,0,0,37
411197901,4588711,5818068,21,25,27,31,0,44
58570501,4624441,5856510,17,21,23,0,0,33
185345501,4596951,5816502,17,21,23,0,0,33
298079901,4594372,5812076,13,17,19,0,0,29
336288501,4590936,5822333,0,0,0,0,0,0
484859201,4569223,5793601,29,33,35,0,0,45
354369801,4602359,5820596,0,0,0,0,0,0
436777601,4605772,5814767,21,25,27,0,0,37
375258701,4599415,5812993,21,25,27,0,0,37
267429601,4588299,5822534,21,25,27,0,0,37
72017401,4610467,5761154,33,37,39,0,0,49
19666501,4662268,5712943,33,37,0,0,0,49
358839401,4587756,5818625,0,0,0,0,0,0
350991401,4592337,5830840,21,25,27,0,0,37
237027201,4609403,5823713,18,22,24,0,0,34
415631001,4604411,5827407,21,25,27,0,0,37
276954101,4596330,5819352,17,21,23,0,0,33
116687101,4593261,5836894,0,0,0,0,0,0
368511101,4587675,5821438,21,25,27,0,0,37
208300501,4597779,5822943,0,0,0,0,0,0
319458201,4592668,5817341,18,22,24,0,0,34
36251801,4589659,5798871,33,37,39,0,0,49
192132301,4599016,5817574,21,25,27,0,0,37
400233701,4590200,5822078,25,29,0,0,0,41
67598701,4682302,5735518,37,41,43,0,0,53
482534001,4526345,5866330,41,45,47,0,0,57
199607501,4591382,5817455,17,21,23,0,0,33
126458401,4619527,5814523,21,25,0,0,0,37
407507301,4579960,5817854,17,21,23,0,0,33
145744501,4584717,5846269,0,0,0,0,0,0
170022301,4554430,5867893,37,41,43,0,0,53
169927801,4554108,5866498,41,45,47,0,0,57
133733801,4664227,5739304,30,34,36,0,0,46
479394801,4632900,5749121,41,45,0,0,0,57
361053201,4592572,5808487,25,29,0,0,0,41
97639201,4523892,5831377,25,29,31,0,0,41
86563601,4575211,5814094,0,0,0,0,0,0
78712501,4614523,5821608,17,21,23,0,0,33
63628301,4586210,5717291,45,49,51,0,0,61
5988801,4632742,5758235,0,0,0,0,0,0
47574201,4685711,5763328,33,37,0,0,0,49
465601501,4483468,5873358,41,45,0,0,0,57
464951101,4576697,5894670,29,33,0,0,0,45
462878701,4533246,5892969,0,0,0,0,0,0
461495401,4579318,5867411,25,29,31,0,0,41
456938101,4582961,5808634,21,25,27,0,0,37
451228401,4598567,5823973,25,29,31,0,0,41
448172001,4589812,5817751,13,17,19,0,0,29
438432001,4590178,5813653,17,21,23,0,0,33
427837201,4590914,5815762,17,21,23,0,0,33
427301101,4592767,5822269,17,21,23,0,0,33
424169601,4580194,5823998,21,25,27,0,0,37
422277901,4611686,5807891,0,0,0,0,0,0
421253801,4599581,5815809,17,21,23,0,0,33
416336201,4588605,5815966,0,0,0,0,0,0
410071701,4595311,5823210,18,22,24,0,0,34
405979501,4587577,5821823,21,25,0,0,0,37
395998501,4595926,5818461,25,29,31,0,0,41
389072401,4588368,5812256,0,0,0,0,0,0
383470001,4604711,5814935,21,25,27,0,0,37
335226701,4608122,5820295,25,29,31,0,0,41
33000201,4607482,5842319,25,29,31,0,0,41
31133901,4607506,5841223,25,29,31,0,0,41
304824301,4597781,5815555,17,21,0,0,0,33
300121901,4598021,5817423,21,25,0,0,0,37
294447501,4594543,5823778,17,21,0,0,0,33
287671801,4589945,5817995,21,25,27,0,0,37
281790201,4598976,5827491,0,0,0,0,0,0
274670501,4604150,5820819,0,0,0,0,0,0
266308301,4594718,5808650,17,21,0,0,0,33
2641801,4531997,5816302,25,29,31,0,0,41
262844501,4596126,5823985,21,25,27,0,0,37
256882301,4600609,5822771,21,25,0,0,0,37
254912701,4595978,5807994,0,0,0,0,0,0
249221501,4595161,5822547,13,17,19,0,0,29
244679201,4586646,5816723,21,25,27,0,0,37
241953401,4610001,5818593,0,0,0,0,0,0
223793001,4600929,5811820,0,0,0,0,0,0
222777401,4588062,5816442,21,25,27,0,0,37
212746901,4598041,5818845,25,29,31,0,0,41
195191801,4589808,5817832,17,21,23,0,0,33
174741701,4593255,5827370,25,29,0,0,0,41
17438801,4610765,5805082,21,25,27,0,0,37
16564401,4620400,5789678,0,0,0,0,0,0
155214501,4622262,5694845,41,45,47,0,0,57
142249901,4581463,5833581,22,26,0,0,0,38
121252701,4590135,5872490,17,21,0,0,0,33
112058801,4672590,5805063,25,29,31,0,0,41
8397001,4652967,5882470,23,27,29,0,0,39
243829901,4589807,5816249,17,21,23,27,0,40
299733001,4609392,5823298,25,29,31,0,0,41
284751501,4587223,5827731,25,29,31,0,0,41
350069001,4587903,5820671,21,25,27,0,0,37
112369601,4668641,5798608,25,29,31,0,0,41
267534801,4608657,5810867,21,25,27,0,0,37
60148501,4616278,5856916,25,29,31,0,0,41
3769901,4615799,5870453,13,17,19,0,0,29
208324101,4591124,5817722,25,29,31,0,0,41
253783501,4588130,5817038,17,21,23,0,0,33
207271501,4585755,5816866,25,29,0,0,0,41
466112601,4482663,5873800,29,33,0,0,0,45
139944301,4577668,5843401,17,21,23,0,0,33
64076501,4584943,5717648,53,57,59,0,0,69
251479401,4608462,5814022,26,30,0,0,0,42
469577001,4547136,5770918,0,0,0,0,0,0
462175201,4531745,5891128,53,57,59,0,0,69
233011501,4594135,5819076,13,17,19,0,0,29
223905101,4591454,5809567,9,13,0,0,0,25
51483701,4679269,5724310,0,0,0,0,0,0
189280301,4595088,5821434,13,17,19,0,0,29
232108101,4607004,5815329,25,29,31,0,0,41
439499901,4589588,5820348,25,29,31,0,0,41
102223501,4601338,5899112,38,42,44,0,0,54
127193601,4523528,5817356,31,35,0,0,0,47
455152901,4683146,5782836,25,29,31,0,0,41
203042801,4594741,5820531,21,25,27,0,0,37
405686001,4595028,5818921,21,25,27,0,0,37
256066001,4591957,5827020,17,21,23,0,0,33
200161201,4592597,5813137,0,0,0,0,0,0
105105601,4670560,5827030,30,34,36,0,0,46
372066801,4595506,5820383,25,29,0,0,0,41
485073801,4674772,5792886,25,29,31,0,0,41
415780601,4593132,5826172,13,17,0,0,0,29
285533301,4592460,5822057,17,21,23,0,0,33
249851301,4593912,5821047,18,22,24,0,0,34
201620101,4600024,5821442,17,21,23,0,0,33
40693701,4623613,5910526,45,49,51,55,0,68
355765201,4590279,5816999,17,21,0,0,0,33
114038201,4676568,5792308,26,30,32,0,0,42
56004501,4612688,5797383,25,29,31,0,0,41
10645901,4608687,5805023,25,29,31,0,0,41
314720301,4587124,5818151,21,25,27,0,0,37
383976101,4586500,5820656,25,29,31,0,0,41
278312301,4586053,5818095,17,21,23,0,0,33
51035901,4586918,5697460,0,0,0,0,0,0
162646001,4539376,5810005,29,33,35,0,0,45
383856101,4583041,5822438,17,21,23,0,0,33
133730801,4667065,5734982,31,35,37,0,0,47
233127301,4595394,5823937,25,29,31,35,0,48
12115001,4612060,5747680,0,0,0,0,0,0
359134501,4591550,5819825,13,17,19,0,0,29
452739901,4632206,5792088,31,35,0,0,0,47
412799101,4605396,5824323,21,25,0,0,0,37
301028001,4584886,5812090,0,0,0,0,0,0
334035501,4609448,5824213,21,25,27,0,0,37
210731901,4598851,5817377,22,26,28,0,0,38
61748201,4636826,5877927,21,25,0,0,0,37
415388001,4590914,5818513,21,25,27,0,0,37
63958001,4586193,5717743,0,0,0,0,0,0
41745601,4623102,5731582,42,46,0,0,0,58
288028401,4592225,5821583,17,21,0,0,0,33
463331201,4632235,5711551,0,0,0,0,0,0
368271901,4606590,5823482,17,21,23,0,0,33
356634501,4583024,5822167,17,21,0,0,0,33
349603601,4598560,5820363,18,22,24,0,0,34
347354701,4600794,5816583,13,17,0,0,0,29
290732801,4593435,5823914,13,17,0,0,0,29
265804201,4592529,5822276,21,25,27,0,0,37
26257101,4580439,5773827,37,41,0,0,0,53
232491401,4587242,5810084,17,21,23,0,0,33
229137701,4596027,5831285,17,21,23,0,0,33
227357701,4595841,5820256,21,25,27,0,0,37
220729801,4592649,5818746,21,25,27,0,0,37
18804601,4665306,5715549,39,43,45,0,0,55
146586501,4572444,5827467,17,21,23,0,0,33
127484401,4661920,5744306,33,37,39,0,0,49
230320601,4600742,5814209,21,25,27,0,0,37
4093801,4602179,5807560,17,21,23,0,0,33
389000301,4591729,5815275,0,0,0,0,0,0
45676801,4596078,5803638,21,25,27,0,0,37
42298101,4644207,5845104,0,0,0,0,0,0
292368401,4583500,5822102,17,21,23,0,0,33
81070901,4570861,5878643,29,33,35,39,0,52
214390401,4598673,5810579,21,25,27,0,0,37
312626001,4580736,5821556,21,25,27,0,0,37
68414501,4682324,5735813,34,38,0,0,0,50
383154501,4593112,5818639,17,21,23,0,0,33
305597401,4577590,5822902,0,0,0,0,0,0
195892801,4597841,5817020,18,22,24,0,0,34
171823201,4596633,5816751,0,0,0,0,0,0
